product_code,isbn,title,author,translator,publisher,publish_date,price,description,intro_text,keywords,image_url,product_url,created_at,updated_at
S000001947552,9791191056372,돈의 심리학(30만 부 기념 스페셜 에디션),모건 하우절,이지연,인플루엔셜,2023년 11월 06일,17820,당신은 왜 부자가 되지 못했는가(보너스 스토리 수록),"국내외 투자자들이 앞다퉈 추천하는 현대판 고전 《돈의 심리학》
30만 부 기념판 출간 기념 보너스 스토리 수록!

국내외 투자자들이 앞다퉈 추천하는 현대판 고전 《돈의 심리학》
30만 부 기념판 출간 기념 보너스 스토리 수록!

월스트리트저널에서 10년 넘게 금융과 투자에 대한 글을 써온 칼럼니스트이자 콜라보레이티브 펀드 파트너로 활동중인 모건 하우절의 첫 책이다. 출간 즉시 아마존 투자 분야 1위를 차지했고 개인 투자자부터 전문 컨설턴트까지 극찬 세례를 받으며 명실상부 ‘2020 아마존 최고의 금융도서’로 평가받는다.
《돈의 심리학》은 총 20개 스토리로 구성되어 있다. ‘스토리텔링의 천재’ ‘소설가의 기술을 가진 금융 작가’라는 별명답게 모건 하우절이 들려주는 20개의 투자 스토리는 대단히 매력적이다. 하나하나 실화와 실증에 바탕을 두되 이야기의 재미와 투자의 교훈을 빠짐없이 담아냈다.
제2차 세계대전 당시 독일의 탱크 부대 이야기, 마이크로소프트 창업에 관한 빌 게이츠의 고백, LA에서 주차 대행 아르바이트를 하던 시절 페라리에 얽힌 에피소드, 워런 버핏의 놀라운 수익률의 비밀까지 다양한 이야기를 흥미롭게 전개하여 읽는 이들을 단번에 사로잡는다. 또한 그 끝에는 하나같이 감탄을 부르는 탁월한 통찰을 담고 있다. 부에 관한 문제는 결국 학력, 지능, 노력과 직접적 관련이 없으며 돈에 관한 인간의 편향, 심리, 다시 말해 ‘돈의 심리학’과 밀접한 관련이 있음을 깨닫게 한다.
국내에서 30만 부 판매 돌파를 기념하여 출간하는 ‘스페셜 에디션’에는 모건 하우절이 새롭게 쓴 ‘보너스 스토리’가 수록된다. 책이 출간된 지 2년이 지난 시점에서 그가 새롭게 깨달은 ‘부의 비밀’에 대해 이야기한다. 세상이 아무리 바뀌어도 모건 하우절이 제시하는 ‘돈의 심리학’의 힘은 여전하다. 그것이 국내외 투자전문가들이 이 책을 ‘투자서의 현대판 고전’으로 앞다퉈 추천하는 이유이다.
결국 학력, 지능, 노력과 직접적 관련이 없으며 돈에 관한 인간의 편향, 심리, 다시 말해 ‘돈의 심리학’과 밀접한 관련이 있음을 깨닫게 한다.",,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791191056372.jpg,https://product.kyobobook.co.kr/detail/S000001947552,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000215014915,9791194246503,세스 고딘의 전략 수업(This is Strategy Seth Godin),세스 고딘,안진환,쌤앤파커스,2025년 01월 02일,20700,양장본 Hardcover,"연간 350만 명이 답을 구하는 세스 고딘이 ‘불변의 전략’을 말하다!

30여 년간 세스 고딘은 전통적인 마케팅 방식에서 벗어나 창의성, 고객 중심의 접근을 강조하는 선구적인 관점을 전달하며 현대 비즈니스를 혁신하는 전략가로 우뚝 섰다. 인터넷이 등장한 초기에 그가 설립한 기업 요요다인(Yoyodyne)은 온라인 마케팅의 방향성과 방법론을 처음 제시하고 온라인 상거래의 문을 활짝 열었다. 그가 없었다면 아마존도, 쿠팡도 등장하지 못했을 것이다.

AI가 등장하고, 국제 정세가 급변하여 산업 생태계가 통째로 뒤집히는 오늘날, 세스 고딘의 목소리에 이목이 쏠린다. 그는 말한다. “먼저 전략을 세워야겠군요.” 《세스 고딘의 전략 수업》은 몇 가지 법칙이나 행동 지침을 정답처럼 제시하는 대신 불확실성에 대응하는 정교한 사고방식으로서의 전략에 대해 말한다. 특유의 허를 찌르는 직관을 전략이라는 실용적 접근법으로 세공해 우리의 삶과 비즈니스에 적용해야 할 것들을 알려준다. 대학입시부터 노후 대비까지, 사업 아이템 선정부터 브랜딩까지, 인사부터 회계까지, 개인과 조직이 더 나은 길로 향하는 확실한 방법을 얻어갈 것이다.","산업 생태, 국제 정세, 쿠팡, 행동 지침, 요요, 세공",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791194246503.jpg,https://product.kyobobook.co.kr/detail/S000215014915,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214357841,9791193780084,나는 미국 월배당 ETF로 40대에 은퇴한다,최영민,null,지음미디어,2024년 09월 27일,16920,7천만 원으로 월 2백만 원 받는 연 30% 이상 초고배당의 비밀,"글로벌 금융시장에 대세로 떠오르고 있는 새로운 트렌드
미국 월배당 ETF, 이 정도만 알아도 투자할 수 있다!

글로벌 금융시장에 대세로 떠오르고 있는 새로운 트렌드
미국 월배당 ETF, 이 정도만 알아도 투자할 수 있다!

이 책은 불필요한 이론은 다 버리고 꼭 알아야 할 내용들만으로 구성되어 있어 초보 투자자도 어렵지 않게 투자에 도전해 볼 수 있다. ETF의 기본 개념을 이해하고, 계좌 개설과 환전, 매수 주문과 배당금 확인까지 그대로 따라 하기만 하면 바로 실전 투자가 가능하다. 미국 월배당 ETF 종목 분석을 통해 어떤 상품에 투자해야 하는지 안목을 키울 수 있다. 매월 현금으로 배당을 받아 원활한 현금흐름을 만들거나 재투자로 자산을 불리고 싶은 당신을 위한 맞춤 투자 포트폴리오도 만들어 볼 수 있다. 또한 저자가 직접 경험한 연 30% 배당수익 포트폴리오를 통해 초고배당 ETF를 찾는 방법은 물론, 미국 월배당 ETF 시가총액 Top 50, 미국 월배당 ETF 시가배당률 Top 100을 통해 다양한 미국 월배당 ETF 상품을 찾아볼 수 있다.","배당금, 시가총액, 현금 흐름, 실전 투자, 재투자, 나스닥",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193780084.jpg,https://product.kyobobook.co.kr/detail/S000214357841,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000212321676,9791198517425,불변의 법칙,모건 하우절,이수경,서삼독,2024년 02월 28일,22500,양장본 Hardcover,"세계적인 베스트셀러 《돈의 심리학》의 저자 모건 하우절이 3년 만에 세상에 내놓은 신작.‘절대 변하지 않는 것들에 대한 23가지 이야기’를 전한다. 출간하자마자 아마존과 뉴욕타임스 베스트셀러 자리에 오르며 아마존 독자들과 오피니언 리더들의 극찬을 받았다.
이번 책은 돈과 투자 영역은 물론이고, 인간의 본성과 세상의 이치에 관한 이야기를 두루 다루어 한층 더 다층적이고 복합적인 메시지를 담아냈다는 평가를 받는다. 모건 하우절은 사람들은 무엇이 변할 것인지에 대해 늘 관심을 갖지만, 미래에 대비하기 위해서는 오히려 과거에도 지금도 미래에도 변함이 없는‘불변의 법칙’에 대해 알아야 한다고 강조한다. 이에 1000년 후에도 유효할 인간의 행동양식과 반복패턴에 대한 흥미로운 역사 스토리와 일화들을 들려준다. 워런 버핏의 스니커즈, 빌 게이츠의 숨겨진 불안, 유발 하라리가 받은 뜻밖의 비난, 게임스탑 사태의 보이지 않는 변수, 벌지 전투의 최후, 마술사 후디니의 죽음 등, 한 편 한 편의 이야기가 마치 다큐소설처럼 펼쳐진다. 흥미로운 일화 속에 인간사를 꿰뚫는 통찰과 삶의 교훈을 구슬처럼 꿰어내어 “역시 모건 하우절이다”라는 찬사를 받았다. 스콧 갤러웨이, 라이온 홀리데이는 물론, 국내 유수의 리더들 또한 먼저 읽고 “대단한 책이다”라는 평가를 내놓았다.

세계적인 베스트셀러 《돈의 심리학》의 저자 모건 하우절이 3년 만에 세상에 내놓은 신작.‘절대 변하지 않는 것들에 대한 23가지 이야기’를 전한다. 출간하자마자 아마존과 뉴욕타임스 베스트셀러 자리에 오르며 아마존 독자들과 오피니언 리더들의 극찬을 받았다.
이번 책은 돈과 투자 영역은 물론이고, 인간의 본성과 세상의 이치에 관한 이야기를 두루 다루어 한층 더 다층적이고 복합적인 메시지를 담아냈다는 평가를 받는다. 모건 하우절은 사람들은 무엇이 변할 것인지에 대해 늘 관심을 갖지만, 미래에 대비하기 위해서는 오히려 과거에도 지금도 미래에도 변함이 없는‘불변의 법칙’에 대해 알아야 한다고 강조한다. 이에 1000년 후에도 유효할 인간의 행동양식과 반복패턴에 대한 흥미로운 역사 스토리와 일화들을 들려준다. 워런 버핏의 스니커즈, 빌 게이츠의 숨겨진 불안, 유발 하라리가 받은 뜻밖의 비난, 게임스탑 사태의 보이지 않는 변수, 벌지 전투의 최후, 마술사 후디니의 죽음 등, 한 편 한 편의 이야기가 마치 다큐소설처럼 펼쳐진다. 흥미로운 일화 속에 인간사를 꿰뚫는 통찰과 삶의 교훈을 구슬처럼 꿰어내어 “역시 모건 하우절이다”라는 찬사를 받았다. 스콧 갤러웨이, 라이온 홀리데이는 물론, 국내 유수의 리더들 또한 먼저 읽고 “대단한 책이다”라는 평가를 내놓았다.","워런 버핏, 하라리, 시가총액, 일화, 인간사, 행동 양식",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791198517425.jpg,https://product.kyobobook.co.kr/detail/S000212321676,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000001913217,9791188331796,돈의 속성(400쇄 리커버에디션),김승호,null,스노우폭스북스,2020년 06월 15일,16020,개정증보판,"2020ㆍ2021ㆍ2022ㆍ2023ㆍ2024
5년 연속 최장기 베스트셀러120만 깨어있는 독자들이 선택한 경제경영 필독서 『돈의 속성』

▶ 『돈의 속성』 400쇄 기념 개정증보판 발행!
▶ 중국, 일본, 대만, 태국, 베트남 5개국 출간!

이 책은 초판 발행 후, 경제경영 필도서로 자리매김한 『돈의 속성』 400쇄 기념 개정증보판이다.

2020ㆍ2021ㆍ2022ㆍ2023ㆍ2024
5년 연속 최장기 베스트셀러120만 깨어있는 독자들이 선택한 경제경영 필독서 『돈의 속성』

▶ 『돈의 속성』 400쇄 기념 개정증보판 발행!
▶ 중국, 일본, 대만, 태국, 베트남 5개국 출간!

이 책은 초판 발행 후, 경제경영 필도서로 자리매김한 『돈의 속성』 400쇄 기념 개정증보판이다.","부자되는법, 종잣돈, 투자 원칙, 나스닥, 경제철학, 기대 수익",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791188331796.jpg,https://product.kyobobook.co.kr/detail/S000001913217,2026-01-09 07:10:24.713475+00,2026-01-09 07:10:24.713475+00
S000214846032,9788947549882,이코노미스트 2025 세계대전망,이코노미스트,"이고운 , 이유정 , 전예진",한국경제신문,2024년 12월 10일,20700,,"이코노미스트 《2025 세계대전망》 한국어판 독점
전 세계 25여 개 언어로 동시 출간
2025년을 예측하고 준비하는 가장 확실한 대안이자 해법

이코노미스트 《2025 세계대전망》 한국어판 독점
전 세계 25여 개 언어로 동시 출간
2025년을 예측하고 준비하는 가장 확실한 대안이자 해법

한국경제신문에서 해마다 출간되어온 글로벌 전망서 이코노미스트의 ‘The World Ahead’ 시리즈가 올해도 변함없이 《2025 세계대전망》으로 출간된다. 세계 각국의 정치와 경제, 비즈니스, 금융, 과학, 문화 등을 심층 진단하여 미래 예측과 트렌드 분석에 있어 최고의 글로벌 전망서로 손꼽히는 이 책은 전 세계 25개 언어로 해마다 연말에 전 세계에 동시 출간되는 대형 프로젝트다. 해마다 예측 불가능한 상황의 연속에서 세계 패러다임 예측에 있어 최고의 권위를 자랑하는 〈이코노미스트〉가 2025년에 대한 심도 깊은 전망을 내놓는다. 세계의 주요 핵심 이슈는 물론 각 나라별, 분야별 글로벌 트렌드를 총체적으로 다루며 세계적인 권위와 명성을 자랑하고 있는 만큼, 독자들의 눈높이에 맞는 다양한 시각과 풍성한 볼거리를 제공할 예정이다.

전례 없이 선거가 많았던 2024년 한 해를 보낸 후, 변화를 약속한 전 세계 새로운 지도자들이 2025년에 어떤 성과를 내게 될지 귀추가 주목된다. 가장 큰 이슈는 11월 미국 대선 결과, 트럼프 2.0 시대를 맞았다는 것이다. 이로 인한 국제 정치의 흐름과 글로벌 안보와 무역 등 지정학적 변화와 세계 비즈니스 정세에 미치는 영향을 매우 상세하게 들여다보고 예측할 것이다. 세계 각계각층의 전문가, 정치인, 학자, CEO 등 유명 인사와 함께 구체적이고 소신 있는 의견으로, 그 어느 때보다도 지각 변동이 심했던 국제 정치, 경제, 금융, 비즈니스, 문화 이슈는 물론, 2025년에 주목해야 할 10가지 주제와 트렌드를 심층 분석한다. 급변하는 글로벌 시장의 지정학적 변수 속에서 우리가 어디로, 어떻게 나아가야 할지를 알려주는 최적의 나침반을 제공할 것이다.","지정학, 미래 예측, 트렌드, 이슈, 국제 정치, 금융",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788947549882.jpg,https://product.kyobobook.co.kr/detail/S000214846032,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214215646,9791170611875,시대예보: 호명사회,송길영,null,교보문고,2024년 09월 25일,19800,시대의 마음을 캐는 송길영이 관찰한 세상의 모든 각자에게 다가오는 미래,"마인드 마이너 송길영의 두 번째 시대예보
서로의 이름을 불러주는 ‘호명사회’

“이제 나보다 내 직업이 먼저 죽는다!”
길어진 생애, 늘지 않는 정년, 무섭게 발전하는 기술…
우리가 먹고사는 방법은 ‘내 이름’을 찾는 것이다

마인드 마이너 송길영의 두 번째 시대예보
서로의 이름을 불러주는 ‘호명사회’

“이제 나보다 내 직업이 먼저 죽는다!”
길어진 생애, 늘지 않는 정년, 무섭게 발전하는 기술…
우리가 먹고사는 방법은 ‘내 이름’을 찾는 것이다

2023년 ‘핵개인’이라는 세상에 없던 단어로 개인을 새롭게 정의한 송길영이 두 번째 시대예보로 돌아왔다. 데이터를 분석하는 능력, 사람들의 일상을 탐구하는 호기심, 그리고 거대한 변화의 전조 증상을 알아채는 관찰력으로 누구보다 빠르게 시대의 변화를 읽어온 송길영. 그는 변화의 시그널이 만들어내는 새로운 시대정신에 주목한다.

‘핵개인의 시대’에 이은 그의 두 번째 시대예보는 ‘호명사회’다. 핵개인들이 서로의 이름을 부르는 호명사회는 조직의 이름 뒤에 숨을 수도, 숨을 필요도 없는 사회다. 자신이 한 일을 책임지고 온전히 자신이 한 일에 보상을 받는 새로운 공정한 시대인 호명사회는 어디까지 왔으며, 이 시대에 생존하기 위해 우리는 무엇을 준비하고 어떤 선택을 해야 할까?

《시대예보: 호명사회》에서는 먼저 경쟁의 인플레이션, 시뮬레이션 과잉, 좋은 직장의 월급 루팡, 유치원 의대 준비반, 열정의 가치 폭락, 가해자 세대와 피해자 세대 등 지금의 불안녕 시대를 살펴본다. 동시에 없어지지 않을 직업들, 생존 증거주의, 골디락스 존, N잡러, 느슨한 연대감, 텍스트힙, 호모 아르티장 등 앞으로 우리가 맞이할 자립으로 살아남는 시대를 예보한다.

기후 변화가 지난 천년의 기상 메커니즘을 벗어나는 일이 점점 더 잦아지고 있다. 매일 뉴스에서 빠지지 않는 일기예보가 무색할 정도로 급변하며 하루 앞을 예측하기 어려운 시대이지만, 그럼에도 불구하고 우리는 종종 그것이 맞지 않더라도 준비와 대비를 위해 귀를 기울인다.

비유하자면 이는 단순히 비를 피하기 위한 정도의 준비가 아니다. 누군가에게는 생업과 생명이 달려 있을 만큼 중요한 일이다. 이제 옷차림을 위해 한 철의 기상을 알려주는 일기예보가 아닌, 내 삶을 대비하기 위한 더 큰 호흡의 두 번째 ‘시대예보’가 시작된다.","폭락, 인플레이션, 일기 예보, 시뮬레이션, 자립, 과잉",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170611875.jpg,https://product.kyobobook.co.kr/detail/S000214215646,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000001772245,9791158883591,부자 아빠 가난한 아빠 1(20주년 특별 기념판),로버트 기요사키,안진환,민음인,2022년 10월 28일,15300,,"돈과 투자의 흔들리지 않는 기준이 되어 줄 지침들!

기존 《부자 아빠 가난한 아빠》 제1권에는 없던 41개의 ‘20년 전 그리고 오늘’과 10가지 ‘스터디 세션’ 등 총 500매 분량의 새로운 내용을 추가한 『부자 아빠 가난한 아빠(20주년 특별 기념판)』. 돈에 대한 선입관을 깨뜨리는 파격적인 내용과 세월이 흘러도 흔들리지 않는 기준이 되어 줄 투자의 원칙들을 담은 책이다.

저자가 유년 시절 겪은 두 아버지를 통해 가난한 사람과 부자의 사고방식을 비교한다. 직설적인 화법과 몰입도 있는 스토리텔링으로 경제에 대한 기초 상식은 물론, 자산과 부채의 개념과 성공적인 투자를 위한 금융 IQ를 기르는 비법 등을 누구나 이해할 수 있도록 쉽고 명쾌하게 전한다.

IT 기술의 발전과 새로운 시장의 형성, 로봇 기술의 발달과 일자리 축소, 세금 제도의 허점과 복지 정책의 위험성 등 저자가 지난 20년간의 세계 금융 변화 속에서 발견한 새로운 정보들을 ‘20년 전 그리고 오늘’에 수록하였고, 출간 당시에는 찬사와 비판을 동시에 받았던 부자 아빠의 교훈들이 어떻게 20년 동안 살아남아 영향력을 발휘하고 있는지 밝힌다. 더불어 각 장이 끝날 때마다 ‘스터디세션’ 부분에 독자들이 책의 내용을 재정리하며 부자 아빠의 원칙들을 생활 속에서 실천해나갈 수 있도록 도와준다.","부자되는법, 재테크, 복지 정책, 출간 당시, 금융 지식, 세금",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791158883591.jpg,https://product.kyobobook.co.kr/detail/S000001772245,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214883323,9791199015807,초효율,타이탄철물점(오윤록),null,타이탄북스,2024년 12월 11일,19800,양장본 Hardcover,"“근면성실한 부자의 시대는 끝났다. 이제는 게으른 부자의 시대다.”
누구에게나 똑같이 주어지는 24시간. 하지만 그 시간을 어떻게 사용하느냐에 따라 인생은 놀랍게 달라진다.
이 책은 평범한 초등교사가 월 매출 25억 원의 사업가가 되기까지, 근면성실의 덫에서 벗어나 초효율의 삶을 선택한 경험을 바탕으로, 현대 자본주의에서 성공적인 삶을 살아가는 실질적인 방법들을 제시한다.
과거의 고정관념을 벗어나 효율과 생산성을 극대화하는 삶의 방식은, 당신이 일상에 작은 변화를 더하는 것만으로도 놀라운 성과를 만들어낼 수 있음을 보여준다.
'노력'이 단순한 시간이 아니라 '가치'로 환산될 수 있는 시대, 이제 당신은 열심히가 아니라 '효율적'으로 살아야 한다.
〈초효율〉은 경제적 자유와 시간적 여유를 동시에 추구하고자 하는 모든 사람들에게 새로운 관점과 실행 가능한 전략을 선물한다.

“근면성실한 부자의 시대는 끝났다. 이제는 게으른 부자의 시대다.”
누구에게나 똑같이 주어지는 24시간. 하지만 그 시간을 어떻게 사용하느냐에 따라 인생은 놀랍게 달라진다.
이 책은 평범한 초등교사가 월 매출 25억 원의 사업가가 되기까지, 근면성실의 덫에서 벗어나 초효율의 삶을 선택한 경험을 바탕으로, 현대 자본주의에서 성공적인 삶을 살아가는 실질적인 방법들을 제시한다.
과거의 고정관념을 벗어나 효율과 생산성을 극대화하는 삶의 방식은, 당신이 일상에 작은 변화를 더하는 것만으로도 놀라운 성과를 만들어낼 수 있음을 보여준다.
'노력'이 단순한 시간이 아니라 '가치'로 환산될 수 있는 시대, 이제 당신은 열심히가 아니라 '효율적'으로 살아야 한다.
〈초효율〉은 경제적 자유와 시간적 여유를 동시에 추구하고자 하는 모든 사람들에게 새로운 관점과 실행 가능한 전략을 선물한다.","현대 자본주의, 매출, 실행 가능, 환산, 사업가, 레버리지",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791199015807.jpg,https://product.kyobobook.co.kr/detail/S000214883323,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214175643,9791193937211,머니 트렌드 2025,"정태익 , 김도윤 , 김광석 , 김용섭 , 김현준 , 정수종 , 채상욱 , 최재붕",null,북모먼트,2024년 10월 02일,22500,,"위기 속 승자의 비밀, 누가 울고 누가 웃는가
420만 명 투자자와 소비자가 입증한 머니 인사이트
살아남기 위해 반드시 읽어야 할 2025 재테크 전략

위기 속 승자의 비밀, 누가 울고 누가 웃는가
420만 명 투자자와 소비자가 입증한 머니 인사이트
살아남기 위해 반드시 읽어야 할 2025 재테크 전략

명실상부 대한민국 No.1 경제 트렌드서
불확실성 속에서도 수많은 독자가 미리 알고 대비했다
경제 전반부터 부동산, 주식, 사회, 문화 트렌드, AI, 기후까지
2025 을사년을 주도할 55가지 부의 시나리오

재테크의 기본기와 올바른 투자관을 소개하고자 기획된 ‘돈’에 관한 최초의 트렌드서, 명실상부 대한민국 1위로 자리 잡은 머니 트렌드 시리즈가 돌아왔다. 『머니 트렌드 2025』는 한국 경제 전반부터 부동산, 주식, AI, 사회 이슈, 문화 트렌드, 그리고 올해 새롭게 기후 분야까지 더하여 각계 전문가들이 돈의 흐름을 전망한다. 저자들이 제시한 55가지 성공 시나리오를 통해 소비자와 투자자들이 부를 불려 나갈 수 있는 돌파구를 찾을 수 있도록 돕는다.
누적 조회수 11억 뷰, 도합 370만여 명의 구독자가 열광하는 유튜브 채널 김작가TV의 김도윤, 부동산 읽어주는 남자의 정태익 저자는 경제의 흐름을 한눈에 파악하고 현실적으로 써먹을 수 있는 재테크 방법을 알려주고자 국내 최고의 전문가들을 모아 2025년 꼭 알아야 할 돈의 이야기를 이 책에 담았다. 경제를 움직이는 다양한 변수 속에서 자산을 잃지 않고 싶다면, 오히려 한발 앞서서 부를 선점하고 싶다면 지금 『머니 트렌드 2025』를 펼치길 바란다. 어떻게 돈을 벌어야 할지 가이드해주는 전문가들의 이야기를 통해 예측 불가한 시기에도 미래를 위한 부의 큰 그림을 그릴 수 있을 것이다.","초보 투자자, 재테크, 피벗, 주택 가격, 금리 인상, 선점",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193937211.jpg,https://product.kyobobook.co.kr/detail/S000214175643,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214965497,9791193869154,알트코인 하이퍼 사이클,신민철(처리형),null,거인의정원,2024년 12월 23일,24300,,"다신 없을 역사적 상승장, 대세는 이미 정해졌다!
지금이 알트코인으로 인생을 역전할 기회다!

다신 없을 역사적 상승장, 대세는 이미 정해졌다!
지금이 알트코인으로 인생을 역전할 기회다!

* 비트코인 사이클+알트코인 사이클 완벽 정복
* 알트코인 맞춤형 포트폴리오&리밸런싱 전략
* 6가지 주요 알트코인 섹션 분석
* 적정가 추론법과 5가지 주요 지표를 활용한 매도 전략
* 최적의 종목 선정을 위한 ‘알트코인 컬렉션’ 특별수록

비트코인 현물 ETF 승인과 4차 반감기, 트럼프의 대통령 당선까지 맞물리며 암호화폐 시장은 사상 유례없는 상승장을 맞이할 것으로 예상된다. 특히 알트코인은 비트코인 대비 2배 이상의 수익률을 달성했던 지난 반감기 사이클에 이어, 이번에도 ‘알트코인 하이퍼 사이클’이라는 강력한 상승을 보여줄 것으로 예측된다.
그러나 큰 기회와 함께 위험도 있다. 제대로 된 전략 없이 뛰어든다면 아무리 대세 상승장일지라도 극심한 변동성으로 인해 손실을 볼 수 있다. 유사한 성격의 코인 사이에서도 서로 다른 변동성이 나타나는 알트코인 시장에서 잘못 투자한다면 투자금의 99%를 잃을 수도 있다. 반대로 안정성을 위해 포트폴리오를 지나치게 분산하면 전체 수익률이 급격하게 떨어져 알트코인 투자의 본질인 ‘폭발적 수익률’을 놓칠 수 있다.
이 책은 바로 이러한 딜레마에 대한 해법을 제시한다. 알트코인과 비트코인과의 관계성, 알트코인 시장이 작동하는 메커니즘, 주요 알트코인 카테고리 특징 등을 누구나 이해할 수 있도록 쉽게 설명한다. 그리고 목표한 수익률을 달성하기 위한 구체적인 포트폴리오 구성 및 리밸런싱 전략을 제시한다. 나아가 매수매도 시점을 판단하는 기술적 지표와 실전 전략까지 그야말로 ‘알트코인 투자’의 모든 것을 망라한다. 이 책은 알트코인 투자를 꿈꾸는 모든 개인 투자자들에게 훌륭한 종합 지침서가 될 것이다.","수익, 분산 투자, 개인 투자자, 상승, 시가총액, 주식 시장",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193869154.jpg,https://product.kyobobook.co.kr/detail/S000214965497,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214962003,9791191183337,경제기사 궁금증 300문 300답(2025),곽해선,null,혜다,2024년 12월 20일,0,개정증보판,"불확실성의 시대, 경제기사 속에 답이 있다

경제상식은 더 이상 지식이 아니라 생존을 위한 필수요소다. 그렇다면 어디서부터 어떻게 시작해야 이 어려운 경제 분야에 쉽게 다가갈 수 있을까? 답은 ‘경제기사’에 있다.
TV나 신문, 심지어 휴대폰만 열어도 매일 매일 경제와 관련된 뉴스와 기사들이 쏟아진다. 경제기사들 안에 숨겨진 맥락을 제대로 집어내야만 어느 요소가 내게 ‘기회’인지, 어느 요소가 내게 ‘리스크’인지 정확히 분간해낼 수 있는 능력이 길러진다.

아직도 경제 관련 지식이 어렵게만 느껴진다면,
수많은 경제 관련 정보 중에서 어떤 것이 쓸모가 있는지조차 구분해낼 수 없다면,
이제 『경제기사 궁금증 300문 300답』과 함께 ‘실물경제’에 대한 공부를 시작해야 한다.

『경제기사 궁금증 300문 300답』은 경제를 전공하지 않은 독자라도 단시일에 경제의 흐름을 읽을 수 있도록 ‘경제 원리와 실물경제’를 알기 쉽게 설명해 놓은 ‘실용경제 입문서’다. 최신 경제기사만을 골라 ‘기사 독해’와 함께 경제학 원리를 쉽게 설명하고 있어, 경제적 위험 요소들을 피하고 다가올 기회를 잡으려는 사람들에게 한층 더 유용할 것이다.


27년 최장기 스테디셀러, 실용경제학의 고전

『경제기사 궁금증 300문 300답』은 1998년 초판 출간 이래 26년 넘게 증쇄를 거듭하며 베스트셀러와 스테디셀러의 자리에 동시에 오른 실용경제학 분야의 고전이다. 변화의 속도가 빠른 경제 분야에서는 정보의 유효 기간 또한 매우 짧다. 이 책은 경제 분야의 최신 트렌드를 반영하기 위하여 일이 년에 한 번씩 경제 흐름에 나타나는 수많은 변화들을 읽어내고, 새로운 정보와 지식을 더해 큰 폭의 수정을 가한다.

이번 18판도 마찬가지 작업을 거쳤다. 경기, 물가, 금융, 증권, 외환, 국제수지와 무역, 경제지표 등 기존 판에 담겨 있던 경제 각 분야에 대한 전반적인 지식에 우리나라 실물경기, 금융정책, 국제 유가 등 최신 경제기사의 해설까지 덧붙였다. 경제에 대한 개괄과 각론을 유기적으로 연결함으로써 독자들은 경제라는 전체 숲과 실물경제라는 각각의 나무를 동시에 바라볼 수 있는 안목을 갖게 될 것이다.

경제 흐름을 예측하는 경제기사 독해 테크닉 14가지

경제기사를 보면 경제를 읽는 눈이 생긴다. 당연한 이야기다. 그런데 막상 읽으려고 하면 어디서부터 어떻게 시작해야 할지 막막하다. 전문용어와 그래프, 각종 숫자들이 난무하는 기사는 때론 암호같이 느껴지기도 한다.
시작은 간단하다. 몇 가지 경제 개념과 용어들만 익혀도 기사 읽기는 훨씬 쉬워진다. 또 경제와 관련한 사건들은 연중 비슷한 일이 주기적으로 반복되므로 사건의 앞뒤를 짚어보는 경험을 쌓을수록 더 세련된 경제 예측이 가능하다. 예를 들어 ‘금리가 오르는 추세이니 앞으로 주가가 떨어지겠구나.’ 또는 ‘엔저로 돌아섰으니 수출 관련 주가가 영향을 받겠구나.’ 하는 식으로 경제 흐름을 예측할 수 있는 힘이 생기는 것이다. 『경제기사 궁금증 300문 300답』에는 이런 힘을 길러 주는 14가지 실전 테

크닉이 부록으로 실려 있다.","실물 경제, 경제학, 주가, 외환, 증권, 국제 금융 시장",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791191183337.jpg,https://product.kyobobook.co.kr/detail/S000214962003,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
