product_code,isbn,title,author,translator,publisher,publish_date,price,description,intro_text,keywords,image_url,product_url,created_at,updated_at
S000215552098,9791171179855,미국투자 메가 사이클,성상현,null,21세기북스,2025년 01월 15일,21600,불확실성을 뛰어넘는 트럼프 2.0 시대 부의 시그널,"“미국발 경제 격변기, 승자의 투자 타이밍이 온다!”
〈삼프로TV〉, 〈연합뉴스TV〉 화제의 매크로 전문가 성상현의
트럼프 2.0 시대 최강의 글로벌 투자 전략 대공개

“미국발 경제 격변기, 승자의 투자 타이밍이 온다!”
〈삼프로TV〉, 〈연합뉴스TV〉 화제의 매크로 전문가 성상현의
트럼프 2.0 시대 최강의 글로벌 투자 전략 대공개

『미국투자 메가 사이클』은 미국 정부의 경제 전략과 금융 시장을 누구보다 정확하게 분석해온 거시경제 전문가 성상현이 제시하는 시대를 이기는 투자 전략서다. 금리, 물가, 성장을 축으로 미국의 산업 정책부터 연준의 통화정책까지, 트럼프 2.0 시대를 맞이하여 실행될 경제 전략의 핵심을 예리하게 포착했다. 나아가 리쇼어링과 AI 산업 육성을 통한 미국의 제조업 부활 전략을 파헤치고, 글로벌 금융 시장의 향후 흐름을 제시한다. 미국발 메가 사이클이 가져올 부의 기회를 날카롭게 분석한 이 책은, 격변하는 세계 경제 속에서 승자가 되고자 하는 투자자들에게 필수적인 길잡이가 되어줄 것이다.","개인 투자자, 제조업, 트럼프, 통화 정책, 증시, 채권 투자",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791171179855.jpg,https://product.kyobobook.co.kr/detail/S000215552098,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000211904433,9791193394151,미국주식 처음공부,"수미숨(상의민) , 애니정",null,이레미디어,2024년 02월 05일,19800,개정판,"‘처음공부’ 시리즈의 첫 번째, 《미국주식 처음공부》의 개정판!

이레미디어에서 처음 선보인 ‘처음공부’ 시리즈다. 월급만으로는 자산 증식을 꿈꾸기 어려운 시대, 미국주식에 투자하고 싶지만 무엇을 어떻게 시작해야 할지 막막한 초보자들이 믿고 따라할 수 있도록 2030의 눈높이 맞춘 《미국주식 처음공부》가 첫 번째로 나왔다.

특히 이 책의 저자들은 평범한 밀레니얼 세대 직장인으로서, 미국시장에 처음 뛰어들며 겪은 시행착오와 경험, 노하우 등의 소중한 정보를 꼼꼼하게 정리했다. 초보자의 눈높이에 맞춘 친절하고 풍부한 설명, 다양한 그래픽 자료를 포함하여 누가 보아도 금방 이해할 수 있는 점이 가장 큰 특징이다.

‘처음공부’ 시리즈의 첫 번째, 《미국주식 처음공부》의 개정판!

이레미디어에서 처음 선보인 ‘처음공부’ 시리즈다. 월급만으로는 자산 증식을 꿈꾸기 어려운 시대, 미국주식에 투자하고 싶지만 무엇을 어떻게 시작해야 할지 막막한 초보자들이 믿고 따라할 수 있도록 2030의 눈높이 맞춘 《미국주식 처음공부》가 첫 번째로 나왔다.

특히 이 책의 저자들은 평범한 밀레니얼 세대 직장인으로서, 미국시장에 처음 뛰어들며 겪은 시행착오와 경험, 노하우 등의 소중한 정보를 꼼꼼하게 정리했다. 초보자의 눈높이에 맞춘 친절하고 풍부한 설명, 다양한 그래픽 자료를 포함하여 누가 보아도 금방 이해할 수 있는 점이 가장 큰 특징이다.","초보 투자자, 시세 차익, 현금 흐름, 니얼, 립식, 원금",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193394151.jpg,https://product.kyobobook.co.kr/detail/S000211904433,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214298857,9791157847679,박태웅의 AI 강의 2025,박태웅,null,한빛비즈,2024년 09월 30일,16920,,"독자들이 꼽은 인공지능 분야 최고의 책
《박태웅의 AI 강의》, 최신 AI 트렌드를 담아 돌아오다!

독자들이 꼽은 인공지능 분야 최고의 책
《박태웅의 AI 강의》, 최신 AI 트렌드를 담아 돌아오다!

2022년 11월 30일 오픈AI의 챗GPT가 등장한 이후, 이듬해 2023년은 ‘AI 쇼크’의 해라고 불러도 될 정도로 인공지능에 대한 관심이 폭발적이었다. 인간처럼, 아니 인간보다 더 글을 잘 써대는 이 생성형 AI를 두고 충격과 놀라움이 2023년 초부터 쏟아졌다. 그리고 이내 서점은 온통 GPT 관련 책으로 도배가 되다시피 했다. 챗GPT의 정체를 설명한 책부터 심지어 챗GPT와 공저한 책까지 등장한 것이다. 하루가 멀다 하고 쏟아지는 인공지능 도서의 홍수 속에서 독자들로부터 압도적으로 선택받은 책이 있었으니, 바로 ‘IT 현자’로 불리는 《박태웅의 AI 강의》였다. 딥러닝, 매개변수, 토큰, 트랜스포머, 강화학습 등등 인공지능을 알기 위해서는 필수적이지만 일반인에게는 낯설고 어렵게 느껴지는 개념들을 저자 특유의 편한 글투로 쉽게 설명하여 누구라도 AI 리터러시를 갖출 수 있게 도운 것이다. 심지어 청소년들도 이해할 수 있도록 풀어 쓴 수준이라 2023년 청소년 교양도서 우수도서로 선정되었고, 올해는 독자들이 뽑은 인공지능 분야 최고의 책으로도 선택되었다.
바로 그 책이 최신 AI 트렌드와 더 깊은 인사이트를 담아 《박태웅의 AI 강의 2025》로 돌아왔다. 인공지능 원리에 대한 쉬운 설명은 그대로 유지한 채 더욱 깊이 있는 기술 지식이 책 곳곳에 추가되었고, 우리가 반드시 알아야 할 AI 트렌드는 물론이요, AI로 인해 변화될 앞으로의 우리 모습까지 조망하고 있다. 또한 AI 업계를 이끌고 있는 슈퍼 엘리트들의 사상적 배경을 소개하여 인공지능에 대해 심도 있는 이해를 돕고 있으며, 인공지능 윤리와 위험성, 그리고 관련 규제를 아우르는 사회적 인사이트까지 제시한다. 그로 인해 이번 책은 두 배 이상 두꺼워졌다. 한마디로 더 넓어지고 더 깊어진 것이다. 인공지능에 대해 ‘쉬우면서도 깊이 있는 지식’을 원한다면, 《박태웅의 AI 강의 2025》를 선택할 수밖에 없을 거라 단언한다.","인사이트, 매개변수, 휴머노이드, 트랜스포머, 후진국, 모달",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791157847679.jpg,https://product.kyobobook.co.kr/detail/S000214298857,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000214961190,9791194368083,거인의 약속,존 아메이치,이주영,상상스퀘어,2024년 12월 26일,19800,작은 행동으로 거대한 변화를 만드는 14가지 리더십 원칙,"리더십의 본질은 거인과 같은 영향력이다!
25년 경력의 조직심리학자가 전하는 진짜 리더의 모습

리더십의 본질은 거인과 같은 영향력이다!
25년 경력의 조직심리학자가 전하는 진짜 리더의 모습

《거인의 약속》은 리더십에 대한 고정관념을 깨고, 누구나 자신만의 방식으로 리더가 될 수 있음을 보여주는 책이다. 전 NBA 선수이자 심리학자, 세계적인 리더십 코치인 존 아메이치는 자신의 삶과 경험을 통해 리더십의 본질이 무엇인지 생생하게 전한다.

이 책은 단순한 자기계발서가 아니다. 그리고 단순히 리더를 위한 책도 아니다. 리더가 되고자 하는 모든 사람, 그리고 자신의 삶과 주변 환경을 더 나은 방향으로 이끌고자 하는 모든 이를 위한 책이다. 당신이 직장에서 팀을 이끄는 리더든, 가정에서 가족을 돌보는 부모든, 자신의 삶에서 성장의 기로에 서 있는 개인이든, 이 책은 당신이 거인처럼 행동하고 세상에 선한 영향을 미칠 수 있도록 도와줄 것이다.",,https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791194368083.jpg,https://product.kyobobook.co.kr/detail/S000214961190,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000215747044,9791194530107,환율의 대전환,오건영,null,포레스트북스,2025년 02월 28일,24300,,"“주식도 부동산도 불안한 지금,
부자들은 왜 달러, 엔, 금에 주목하는가”

달러, 엔, 금의 메가 트렌드와 현명한 투자 방법을 담은 한 권의 책

“주식도 부동산도 불안한 지금,
부자들은 왜 달러, 엔, 금에 주목하는가”

달러, 엔, 금의 메가 트렌드와 현명한 투자 방법을 담은 한 권의 책

세계 경제를 둘러싼 금리라는 환경의 체질이 바뀌고 있다. 이런 상황 속에서 달러, 엔, 금 같은 주요 통화는 어떤 흐름을 이어가게 될까. 지금까지의 패턴을 그대로 유지할지, 아니면 그동안은 보지 못했던 큰 변화가 벌어질지 단언할 수 없는 지금이다. 이에 대한민국 최고의 거시경제전문가 오건영 저자는 이번 신간을 통해 지금의 흐릿한 경제 상황을 제대로 바라볼 수 있는 인사이트를 전한다. IMF 외환위기 처음으로 나타난 달러원 환율 1400원, 엔화의 초강세, 연일 최고점을 갱신하는 금 가격까지 지금의 이슈를 만들어 낸 원인을 분석하고, 앞으로의 시나리오를 제시하며 현명한 투자 방법에 대한 조언까지 아끼지 않는다.","인사이트, 초보 투자자, 투자 방법, 강세, 거시경제, 약세",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791194530107.jpg,https://product.kyobobook.co.kr/detail/S000215747044,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000215695492,9788932924977,소스 코드: 더 비기닝,빌 게이츠,안진환,열린책들,2025년 02월 05일,25200,양장본 Hardcover,"세계인의 삶을 바꾼 테크놀로지의 거인, 빌 게이츠
그가 처음으로 직접 들려주는 자신의 시작에 관한 이야기

세계인의 삶을 바꾼 테크놀로지의 거인, 빌 게이츠
그가 처음으로 직접 들려주는 자신의 시작에 관한 이야기

컴퓨터 테크놀로지의 살아 있는 신화, 빌 게이츠. 세계인의 변화와 발전, 진보를 이끈 이 걸출한 인물의 유년기와 청소년기의 궤적을 따라가며, 당시 그가 보여 준 열정과 추구했던 것들에 관한 인간적이고 개인적인 소회를 들어 본다.
『소스 코드』는 어린 빌 게이츠가 소프트웨어라는 미개척 분야의 잠재력을 직감하고 운명의 단짝 폴 앨런과 함께 마이크로소프트를 창업하기까지의 나날을 담고 있다. 이 책에서 그는 자기 삶의 거의 모든 토대가 되어 준 관계, 교훈, 경험에 대해 차근하게 이야기한다. 빌 게이츠가 직접 들려주는 현명하고 따뜻하며 허심탄회한 이 회고록은, 전 세계가 궁금해하는 어느 미국인의 인생에 관한 매혹적인 초상화이다.","소프트, 허심탄회, 앨런, 마이크, 단짝, 마이크로프로세서",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788932924977.jpg,https://product.kyobobook.co.kr/detail/S000215695492,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000215823209,9791193869215,트럼프 시대의 지정학과 비트코인,오태민,null,거인의정원,2025년 03월 04일,23400,,"“세계경제에 새로운 질서가 도래한다”
달러체제의 위기와 트럼피즘의 대두
미국의 세계전략 변화가 불러올 대격변
중동전쟁, 아브라함 협정, 한미일 안보협력 선언, 미국의 중국 길들이기
그리고 트럼프의 비트코인 전략화 선언!

대한민국 암호화폐 최고 권위자 오태민, 급변할 세계를 예견하다!
“미국이 비트코인을 막을 것이다”란 주장에 대한
가장 경이로운 반론이었던 《비트코인, 그리고 달러의 지정학》 전면 개정증보판

“세계경제에 새로운 질서가 도래한다”
달러체제의 위기와 트럼피즘의 대두
미국의 세계전략 변화가 불러올 대격변
중동전쟁, 아브라함 협정, 한미일 안보협력 선언, 미국의 중국 길들이기
그리고 트럼프의 비트코인 전략화 선언!

대한민국 암호화폐 최고 권위자 오태민, 급변할 세계를 예견하다!
“미국이 비트코인을 막을 것이다”란 주장에 대한
가장 경이로운 반론이었던 《비트코인, 그리고 달러의 지정학》 전면 개정증보판

가히 파격적인 행보다. 트럼프는 미국의 대통령으로 복귀하자마자 엄청난 관세를 퍼부으며 세계를 혼란에 빠트리고 있다. 단순히 트럼프가 내세우는 미국 우선주의라는 말로는 그의 의중을 파악하기에 부족하다. 모든 정치인들은 자국의 이익을 우선하겠다고 주장하지만 그것을 주된 공약으로 내세우진 않는다. 너무나 당연한 일이기 때문이다. 그러나 이 구호는 트럼프를 상징하는 단어가 되었고, 다른 국가들은 물론 많은 미국인에게도 당혹감을 안겼다. 트럼프가 돌아올 수 있었던 이유와 그가 미국을 끌고 가려는 방향을 이해하기 위해선 제2차 세계대전 이후 미국이 걸어온 길에 대한 복기가 필요하다.
미국이 제국이라면 달러체제는 미국이 가장 관대했을 때의 시스템이다. 제2차 세계대전 이후 미국은 달러 체제를 통해 동맹국들을 부축했고, 독립국가들에게 주권을 양도했으며, 냉전을 관리했고 결국 냉전에서 승리했다. 그러나 그 사이, 바로 그 달러가 미국의 힘을 소진시켰기 때문에 미국은 정치내전에 가까운 사회 분열과 정체성 위기를 겪게 되었다. ‘트럼피즘’이라는 정치적, 사회적 현상의 대두와 트럼프의 귀환은 이와 무관하지 않다. 그리고 정치내전에서 승리한 트럼프가 비트코인의 전략자산화를 주창한 이면에는 달러의 부축에 비트코인이 특별한 역할을 할 수 있을 거란 판단이 자리하고 있다.
