product_code,isbn,title,author,translator,publisher,publish_date,price,description,intro_text,keywords,image_url,product_url,created_at,updated_at
그리하여 이 책은 미국이 비트코인을 왜 없애지 못하는지가 아니라, 왜 없앨 마음이 없는지를 주로 다룬다. ‘포스트 1945체제’ 아래 미국은 달러체제를 유지하기 위해 제국주의 세계질서와 탈제국주의 무질서 사이에서 분투해 왔지만, 세계 각지의 영유권 분쟁과 경제 전쟁, 패권 다툼으로 인해 달러체제의 강건성을 잃어갔다. 그리고 트럼프가 비트코인을 물고 복귀하면서, 세계는 완전히 새로운 전환점에 돌입했다. 이것은 트럼프라는 독특한 인물에서 기인한 현상이지만, 트럼프의 선택은 국제질서의 역사적 역동성의 구조적 맥락과 결코 동떨어져 있지 않은 예견된 흐름이기도 하다. 이 책은 브레턴우즈부터 아브라함 협정과 2023년 한미일 협정, 미국의 중국 길들이기까지 과거와 현대의 핵심적인 사건들을 살펴봄으로써 미국의 세계전략이 어떻게 변모하고 있는지 알아보고 이것이 경제와 정치에 어떤 영향을 미칠지 지정학적 관점으로 탐구한다. 그리고 이 모든 현상과 다가올 변화의 중심에 바로 비트코인이 있다는 걸 증명한다.","달러, 체제, 아브라함, 부축, 협정, 정치",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193869215.jpg,https://product.kyobobook.co.kr/detail/S000215823209,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000215649289,9791170525516,부자는 왜 더 부자가 되는가,로버트 기요사키,오웅석,민음인,2025년 02월 05일,17100,반양장,"트럼프 2.0시대를 맞이하는 ‘부자 아빠’의 眞 금융 마인드

“『부자 아빠 가난한 아빠』가 초등학교였다면,
이 책 『부자는 왜 더 부자가 되는가』는 대학원이다!”

불확실성이 증가하고 부자와 중산층, 빈곤층의 빈부격차가 심화되는 시대에 꼭 필요한 ‘진정한 금융 교육’의 핵심을 담은 『부자는 왜 더 부자가 되는가』가 ㈜민음인에서 출간되었다. 이 책은 전 세계에서 4천만 부 이상 판매된 재테크 밀리언셀러 ‘부자 아빠 가난한 아빠’ 시리즈로, 중산층과 빈곤층이 위기에 처할 때도 부자가 더욱 부유해지는 차이점이 세금, 시장의 폭락, 부채를 적극적으로 활용하는 부자들의 금융 마인드에 있음을 밝힌다. 또한 돈의 언어를 읽고 이해하는 ‘금융 문해력’, ‘포르쉐 경제학’과 ‘유령 소득’ 등 새로운 금융적 사고법을 일깨워 주며 실질적인 금융 교육을 이끈다.

기요사키는 ‘좋은 학교에 가서 취직하고, 열심히 일해서 빚을 갚고, 주식시장에 장기 투자하라.’는 기존의 성공 공식이 오늘날 더 이상 유효하지 않다고 지적한다. 세계화로 인해 생산직 일자리는 이미 중국, 인도, 멕시코 등으로 이전되었고, 로봇 기술의 발전으로 사무직 일자리마저 위협받고 있기 때문이다. 저자는 돈을 무한정 찍어 내는 통화 정책으로 경제를 부양하던 시기는 끝났다고 진단하며, 부자만 더욱 부자가 되는 오늘날이야말로 ‘돈을 위해 일하지 않는’ 부자 마인드로의 전환이 중요하다고 역설한다.

저자는 본인과 마찬가지로 ‘부자 아버지’ 밑에서 실질적인 금융 교육을 받으며 성공을 이룬 트럼프 대통령을 책 곳곳에서 언급한다. 실제로 기요사키와 트럼프 대통령은 ‘물고기를 주는 것’이 아닌 ‘물고기 잡는 법을 가르쳐야 한다’는 철학과 오늘날 금융 교육의 현실에 깊은 우려를 느끼고 진정한 금융 교육의 필요성을 강조하는 두 권의 책을 같이 집필하기도 했다. 저자는 트럼프 대통령이라 할지라도 모든 개인의 경제적 어려움을 해결해 줄 수는 없으므로 각자가 금융 문해력과 금융 IQ를 높여 스스로 삶을 개척할 수 있어야 한다고 말한다. 트럼프 2.0 시대를 맞아, 현재의 상황을 위기가 아닌 부자 마인드를 기르는 새로운 기회로 삼고자 하는 이들에게 이 책이 분명한 지침이 될 것이다.

학교에서는 배울 수 없는 ‘금융 문해력’을 키워라

기요사키는 “오늘날 더욱 벌어지고 있는 부유층과 다른 계층 간의 격차는 도덕적인 위기이자 사회적인 시한폭탄”이라고 경고한다. 이 책은 “학교에서는 돈에 대해 무엇을 가르쳐 주는가?”라는 근원적인 질문을 던지며, 자신이 학교에서 또 가난한 아버지에게서 배울 수 없었던 금융 교육에 대한 경험을 바탕으로 진정한 금융 교육이란 무엇인지 추적한다. 저자는 ‘돈은 또 하나의 언어’라는 관점에서 돈의 언어를 읽고 이해하는 능력인 금융 문해력(financial literacy)을 강조하고, 돈의 역사와 은행 시스템의 작동 원리를 설명하며, 부자들이 실제로 활용하는 세금 전략과 부채 운용법을 일반적인 금융 상식과 대비해 명확하게 보여 준다. 책에는 전 세계 컨퍼런스에서 재정 및 세금 관리에 대한 혁신적인 접근법을 강연하고 있는 공인회계사(CPA) 톰 휠라이트의 실전 세무 팁, 사람들이 자주 하는 질문에 대한 기요사키의 문답도 담겨 있어 독자들이 교육적·경제적 도전을 헤쳐나가는 데 실용적인 도움을 받을 수 있다.



새로운 금융적 사고, ‘포르쉐 경제학’과 ‘유령 소득’

기요사키는 소비를 단순 지출로만 보는 전통적인 사고방식을 뒤집고 자산을 활용해 부를 증대시키는 혁신적인 접근법과 새로운 개념들을 제시한다. 저자는 실제 자신이 부채 부담 없이 포르쉐를 소유하며 순자산을 증가시킨 일화를 소개하며, 물건을 바로 구매하는 대신 자산(미니 창고)을 먼저 확보하고 해당 자산의 현금흐름(임대 수입)으로 부채(자동차 대출금)를 상환한 방식을 알려 준다. 또한, 눈에 보이지 않는 소득을 뜻하는 ‘유령 소득’이라는 개념을 통해 부채와 자산 가치 상승, 감가상각 혜택 등을 활용해 세금을 절감하고 부를 축적하는 구체적인 방법들도 알려 준다. 유령 소득은 세율이 낮거나 세금이 없는 방식을 택해 간","문해력, 금융 상식, 포르쉐, 트럼프 대통령, 세금, 자산",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791170525516.jpg,https://product.kyobobook.co.kr/detail/S000215649289,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000000722078,9788952234087,거래의 기술,도널드 트럼프,이재호,살림,2016년 05월 25일,25200,트럼프는 어떻게 원하는 것을 얻는가,"맨얼굴의 트럼프!

막말과 무지로 더 무지한 대중을 쥐락펴락 농락하는 사기꾼이라는 비판과 미국 백인 사회의 현실을 정확히 대변하는 사람이자 샌더스 만큼이나 진보적인 평가를 받으며 극과극의 이미지를 얻고 있는 인물, 바로 미국 대권의 자리에 나선 도널드 트럼프이다. 폭탄발언을 한 뒤 단지 제안일 뿐이라며 쿨하게 뒤집는 인물, 어느 쪽이 진실인지 대중은 여전히 헷갈린다. 이 책 『거래의 기술』은 1987년 일종의 회고록으로 저널리스트 토니 슈워츠와 공저한 책을 번역한 것이다. 최근 ‘월스트리트 저널’이 트럼프의 변칙적인 행동들을 이해할 수 있는 한 방법으로 이 책을 소개하면서 다시금 주목을 받기 시작했다.

책에는 트럼프가 어떻게 사업을 운영하고 삶을 꾸려가는지 그의 활동 내역을 적나라하게 담았다. 책에서 발견하는 그는 막말을 일삼는 허세 가득한 사기꾼이 아니라, 대단히 치밀하고 집요한 협상가이자 말 그대로 거래의 달인이다. 독불장군 같은 행보 뒤에는 크게 생각하라, 항상 최악의 경우를 생각하라, 지렛대를 사용하라, 신념을 위해 저항하라 등 그만의 숨은 11가지 원칙을 제시하고 있다. 책은 천재적인 사업가이자 거래의 달인인 저자의 전례 없는 성공 습관을 포착하였다. 부정과 긍정을 넘어 트럼프 신드롬의 본질을 꿰뚫어보는 열쇠를 제공해줄 것이다.","대권, 정치가, 독불장군, 외국기업가, 월스트리트 저널, 달인",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788952234087.jpg,https://product.kyobobook.co.kr/detail/S000000722078,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000215557585,9791193638637,"스물하나, 서른아홉","김난도 , 전미영 , 최지혜 , 권정윤 , 한다혜 , 김나은",null,미래의창,2025년 02월 11일,15120,요즘 여성들이 쓰는 뉴노멀,"트렌드코리아 팀이 주목한 대한민국 ‘요즘 여성’
지금 대한민국의 가장 ‘핫’한 세대이자 전체 인구의 10%를 이루는
2030 여성들의 진짜 이야기, 그리고 리얼 트렌드

트렌드코리아 팀이 주목한 대한민국 ‘요즘 여성’
지금 대한민국의 가장 ‘핫’한 세대이자 전체 인구의 10%를 이루는
2030 여성들의 진짜 이야기, 그리고 리얼 트렌드

‘2030 여성’ 하면 무엇이 제일 먼저 떠오르는가? 운동이나 명상 등 자기관리를 열심히 하는 모습, 연인이나 친구들과 핫플레이스를 찾아다니는 모습, 데이트는 물론 결혼과 출산을 거부하는 모습, ‘스드메(스튜디오, 드레스, 메이크업)’ 정보를 교환하며 결혼식 준비에 열을 올리는 모습, 릴스나 틱톡 영상 속의 모습 혹은 시위 현장의 모습까지… 김난도 교수를 필두로 한 ‘트렌드코리아 팀’은 전혀 다르고 상반되어 보이기까지 하는 이 모습들이 모두 2030 여성들의 모습이라 말한다. 하나로 정의되길 거부하고, 라이프스테이지마다 당연한 것은 없으며, 매순간 나다운 방법을 찾는 이들이기 때문이다. 그 과정에서 패션·뷰티·식품·케어 등 다양한 산업에서 중추적 역할을 하는 이들을 트렌트코리아 팀은 ‘트렌드가 시작하는 출발점’으로서 살펴봤다. 산업적으로 새로운 기회를 찾는 이부터 국가적으로 미래지향적인 청사진을 그리고 싶은 이, 나이와 성별을 떠나 동시대를 살아가는 사람들의 이야기가 궁금한 이들에게 인사이트가 되어줄 것이다.","재테크, 코리아, 트렌드, 뷰티, 스테이지, 틱톡",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791193638637.jpg,https://product.kyobobook.co.kr/detail/S000215557585,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000215835343,9788947501453,플팩의 상급지로 가는 대출력,플팩(강연옥),null,한국경제신문,2025년 03월 05일,20700,인서울 인강남을 위한 최고의 부동산 전략,"상급지로 가장 빨리 갈아타는 비법은 돈이 아닌 대출력이다!

〈삼프로TV〉, 〈부읽남TV〉, 〈월급쟁이부자들TV〉
화제의 대출 전문가
대한민국 부동산 전문가들이 인정하는
대출 멘토 플팩이 말하는
대출력으로 인서울, 인강남 가는 법!

상급지로 가장 빨리 갈아타는 비법은 돈이 아닌 대출력이다!

〈삼프로TV〉, 〈부읽남TV〉, 〈월급쟁이부자들TV〉
화제의 대출 전문가
대한민국 부동산 전문가들이 인정하는
대출 멘토 플팩이 말하는
대출력으로 인서울, 인강남 가는 법!

흔히들 부자가 되려면, 상급지로 갈아타려면 돈이 있어야 한다고 생각한다. 하지만 사실 필요한 건 돈이 아닌 ‘대출력'다. 같은 자산, 같은 나이, 같은 조건이어도 어떤 사람은 강남에 집을 사고, 어떤 사람은 평생 무주택자로 남는다. 그 차이를 만드는 것은 바로 '대출을 다루는 힘', 즉 대출력이다.

대한민국 최고의 부동산 전문가들도 인정하는 대출 멘토, 플팩은 대출을 제대로 활용하는 능력을 ‘대출력’이라 명명하며, 대출을 통해 자산을 증식시키고 상급지로 갈아타는 방법을 설명한다. 특히 대출에 대한 막연한 두려움을 없애고, 금융 시스템을 적극적으로 활용하는 방법을 강조한다. 또한 대출을 잘 활용하는 사람과 그렇지 못한 사람의 차이가 부의 격차로 이어진다는 점을 설명하면서, 독자들이 직접 활용할 수 있는 다양한 대출 기법과 사례를 소개한다.

물론 대출 활용의 중요성을 알아도, 대출이라는 리스크를 감당하는 건 쉽지 않다. 이 책에서는 안전하면서도 대출을 통해 가장 효과적으로 부를 늘리는 법을 안내한다. 《플팩의 상급지로 가는 대출력》저자 는 은행원으로 일하며 쌓은 지식과 수많은 실전 경험을 바탕으로, 가장 효과적인 대출 활용법을 이 책에 담아냈다. 책을 읽다 보면 그가 왜 대한민국 최고의 부동산 대출 전문가로 불리는지, 왜 유튜브와 강연에서 수많은 이들이 극찬을 하는지 단번에 이해할 수 있을 것이다. 또한 상급지로 가는 가장 빠르고 쉬운 방법을 자연스럽게 익힐 수 있을 것이다.","무주택자, 금융 시스템, 부동산 투자, 대한민국 최고, 활용, 은행원",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9788947501453.jpg,https://product.kyobobook.co.kr/detail/S000215835343,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00
S000215788538,9791199015890,돈미새,정윤진(돈버는형님들),null,모티브,2025년 02월 17일,16920,,"어머니는 어릴 때부터 나에게 항상 이런 말씀을 하셨다.

‘있는 것에 감사해라. 돈이 없어도 잘 집이 있고 밥을 먹을 수 있음에 감사해라.
너무 돈돈돈거리지 마라.’

하지만 어머니는 평생 곰팡이 찌든 집에서 사셨다.
벽돌이 너무 오래돼서 삭았고, 비 오는 날에는 비가 줄줄 샜다.

집이 오래돼 이사를 하려던 중이었다.
어머니가 날짜를 잘못 적어 계약금을 날릴 상황이 되었다.
그날 어머니는 부동산 중개인 앞에서 펑펑 우셨다.

돈이 없다는 이유 하나만으로.
그 계약으로 인해 어머니는 우울증에 걸렸다.

돈이 없어도 감사하다는 분, 행복하다는 분이 ‘돈 때문에’병을 얻었다.

정말 어머니는 돈이 없어도 행복하셨던 것일까?
아니면, 행복하다고 스스로 믿고 싶으셨던 것일까?

지금부터 내가 할 이야기는, 대부분이 불편해하고 터부시할 내용이다.
누군가는 ‘천박하다’‘돈에 미친 새끼다’라며 손가락질할 것이다.

하지만, 나는 확신한다.

돈의 천박한 민낯을 알아야, 돈을 벌 수 있고
돈을 멀리하지 않고 가까이 해야, 비로소 돈도 당신에게 마음을 열어준다는 것을.

이 책을 읽은 뒤 당신은,
‘돈이 없어서 행복해’라고 정신승리하는 사람이 아닌,
‘돈이 있어서 행복해’라고 말하며 열심히 돈을 벌고,
돈과 가까워지기 위해 노력하는 사람이 될 것이다.

어머니는 어릴 때부터 나에게 항상 이런 말씀을 하셨다.

‘있는 것에 감사해라. 돈이 없어도 잘 집이 있고 밥을 먹을 수 있음에 감사해라.
너무 돈돈돈거리지 마라.’

하지만 어머니는 평생 곰팡이 찌든 집에서 사셨다.
벽돌이 너무 오래돼서 삭았고, 비 오는 날에는 비가 줄줄 샜다.

집이 오래돼 이사를 하려던 중이었다.
어머니가 날짜를 잘못 적어 계약금을 날릴 상황이 되었다.
그날 어머니는 부동산 중개인 앞에서 펑펑 우셨다.

돈이 없다는 이유 하나만으로.
그 계약으로 인해 어머니는 우울증에 걸렸다.

돈이 없어도 감사하다는 분, 행복하다는 분이 ‘돈 때문에’병을 얻었다.

정말 어머니는 돈이 없어도 행복하셨던 것일까?
아니면, 행복하다고 스스로 믿고 싶으셨던 것일까?

지금부터 내가 할 이야기는, 대부분이 불편해하고 터부시할 내용이다.
누군가는 ‘천박하다’‘돈에 미친 새끼다’라며 손가락질할 것이다.

하지만, 나는 확신한다.

돈의 천박한 민낯을 알아야, 돈을 벌 수 있고
돈을 멀리하지 않고 가까이 해야, 비로소 돈도 당신에게 마음을 열어준다는 것을.

이 책을 읽은 뒤 당신은,
‘돈이 없어서 행복해’라고 정신승리하는 사람이 아닌,
‘돈이 있어서 행복해’라고 말하며 열심히 돈을 벌고,
돈과 가까워지기 위해 노력하는 사람이 될 것이다.","천박, 행복, 계약금, 곰팡, 민낯, 투자 전략",https://contents.kyobobook.co.kr/sih/fit-in/458x0/pdt/9791199015890.jpg,https://product.kyobobook.co.kr/detail/S000215788538,2026-01-09 07:51:50.448601+00,2026-01-09 07:51:50.448601+00